Node1,Node2
C^{1},M_{2}^{5}
C^{1},M_{2}^{7}
C^{1},U_{1}^{8}
C^{1},U_{1}^{10}
C^{1},U_{1}^{11}
C^{1},U_{1}^{13}
C^{1},U_{1}^{14}
C^{1},U_{1}^{15}
C^{1},U_{2}^{17}
C^{1},U_{2}^{18}
C^{1},U_{2}^{19}
C^{1},U_{2}^{20}
C^{1},U_{3}^{24}
C^{1},U_{3}^{25}
C^{1},U_{3}^{27}
C^{2},M_{1}^{4}
C^{2},M_{2}^{7}
C^{2},U_{1}^{9}
C^{2},U_{1}^{12}
C^{2},U_{1}^{16}
C^{2},U_{2}^{17}
C^{2},U_{2}^{18}
C^{2},U_{2}^{19}
C^{2},U_{2}^{20}
C^{2},U_{2}^{21}
C^{2},U_{3}^{24}
C^{2},U_{3}^{25}
C^{2},U_{3}^{26}
C^{2},U_{3}^{27}
C^{2},U_{3}^{28}
M_{1}^{3},M_{1}^{4}
M_{1}^{3},M_{2}^{6}
M_{1}^{3},M_{2}^{7}
M_{1}^{3},M_{2}^{5}
M_{1}^{4},M_{2}^{7}
M_{1}^{4},M_{2}^{5}
M_{2}^{5},M_{2}^{7}
M_{2}^{6},M_{2}^{7}
U_{1}^{8},U_{1}^{9}
U_{1}^{8},U_{1}^{12}
U_{1}^{8},U_{1}^{16}
U_{1}^{8},U_{2}^{17}
U_{1}^{8},U_{2}^{19}
U_{1}^{8},U_{2}^{20}
U_{1}^{8},U_{3}^{22}
U_{1}^{8},U_{3}^{27}
U_{1}^{8},U_{3}^{29}
U_{1}^{8},U_{3}^{31}
U_{1}^{8},U_{3}^{34}
U_{1}^{8},U_{1}^{15}
U_{1}^{8},U_{3}^{23}
U_{1}^{8},U_{3}^{26}
U_{1}^{9},U_{1}^{10}
U_{1}^{9},U_{1}^{14}
U_{1}^{9},U_{3}^{22}
U_{1}^{9},U_{3}^{23}
U_{1}^{9},U_{3}^{31}
U_{1}^{9},U_{3}^{34}
U_{1}^{9},U_{2}^{21}
U_{1}^{9},U_{3}^{24}
U_{1}^{9},U_{3}^{25}
U_{1}^{9},U_{3}^{33}
U_{1}^{9},U_{3}^{35}
U_{1}^{10},U_{1}^{11}
U_{1}^{10},U_{1}^{12}
U_{1}^{10},U_{1}^{16}
U_{1}^{10},U_{2}^{21}
U_{1}^{10},U_{3}^{22}
U_{1}^{10},U_{3}^{24}
U_{1}^{10},U_{3}^{26}
U_{1}^{10},U_{3}^{33}
U_{1}^{10},U_{2}^{17}
U_{1}^{10},U_{3}^{29}
U_{1}^{10},U_{3}^{32}
U_{1}^{11},U_{1}^{12}
U_{1}^{11},U_{1}^{16}
U_{1}^{11},U_{2}^{17}
U_{1}^{11},U_{2}^{20}
U_{1}^{11},U_{2}^{21}
U_{1}^{11},U_{3}^{25}
U_{1}^{11},U_{3}^{26}
U_{1}^{11},U_{3}^{27}
U_{1}^{11},U_{3}^{34}
U_{1}^{11},U_{3}^{22}
U_{1}^{11},U_{3}^{29}
U_{1}^{11},U_{3}^{31}
U_{1}^{12},U_{1}^{16}
U_{1}^{12},U_{3}^{23}
U_{1}^{12},U_{3}^{25}
U_{1}^{12},U_{3}^{27}
U_{1}^{12},U_{3}^{28}
U_{1}^{12},U_{3}^{30}
U_{1}^{12},U_{3}^{33}
U_{1}^{12},U_{3}^{34}
U_{1}^{12},U_{1}^{13}
U_{1}^{12},U_{3}^{24}
U_{1}^{12},U_{3}^{35}
U_{1}^{13},U_{1}^{14}
U_{1}^{13},U_{2}^{17}
U_{1}^{13},U_{3}^{24}
U_{1}^{13},U_{3}^{33}
U_{1}^{13},U_{3}^{34}
U_{1}^{13},U_{2}^{18}
U_{1}^{13},U_{3}^{26}
U_{1}^{13},U_{3}^{31}
U_{1}^{14},U_{1}^{16}
U_{1}^{14},U_{2}^{20}
U_{1}^{14},U_{3}^{22}
U_{1}^{14},U_{3}^{25}
U_{1}^{14},U_{3}^{28}
U_{1}^{14},U_{3}^{30}
U_{1}^{14},U_{3}^{35}
U_{1}^{14},U_{2}^{19}
U_{1}^{14},U_{3}^{23}
U_{1}^{14},U_{3}^{24}
U_{1}^{14},U_{3}^{33}
U_{1}^{15},U_{2}^{17}
U_{1}^{15},U_{3}^{28}
U_{1}^{15},U_{3}^{29}
U_{1}^{15},U_{3}^{30}
U_{1}^{15},U_{3}^{33}
U_{1}^{15},U_{3}^{34}
U_{1}^{15},U_{2}^{19}
U_{1}^{15},U_{3}^{22}
U_{1}^{15},U_{3}^{24}
U_{1}^{15},U_{3}^{27}
U_{1}^{15},U_{3}^{31}
U_{1}^{15},U_{3}^{35}
U_{1}^{16},U_{2}^{17}
U_{1}^{16},U_{2}^{18}
U_{1}^{16},U_{2}^{20}
U_{1}^{16},U_{3}^{22}
U_{1}^{16},U_{3}^{27}
U_{1}^{16},U_{3}^{32}
U_{1}^{16},U_{3}^{34}
U_{1}^{16},U_{3}^{25}
U_{1}^{16},U_{3}^{28}
U_{2}^{17},U_{2}^{18}
U_{2}^{17},U_{3}^{29}
U_{2}^{17},U_{3}^{31}
U_{2}^{17},U_{3}^{34}
U_{2}^{17},U_{2}^{19}
U_{2}^{17},U_{3}^{23}
U_{2}^{17},U_{3}^{25}
U_{2}^{18},U_{2}^{19}
U_{2}^{18},U_{3}^{23}
U_{2}^{18},U_{3}^{27}
U_{2}^{18},U_{3}^{29}
U_{2}^{18},U_{3}^{30}
U_{2}^{18},U_{3}^{32}
U_{2}^{18},U_{2}^{21}
U_{2}^{18},U_{3}^{22}
U_{2}^{18},U_{3}^{34}
U_{2}^{19},U_{3}^{24}
U_{2}^{19},U_{3}^{29}
U_{2}^{19},U_{2}^{20}
U_{2}^{19},U_{3}^{25}
U_{2}^{19},U_{3}^{33}
U_{2}^{19},U_{3}^{34}
U_{2}^{20},U_{3}^{22}
U_{2}^{20},U_{3}^{29}
U_{2}^{20},U_{3}^{31}
U_{2}^{20},U_{2}^{21}
U_{2}^{20},U_{3}^{24}
U_{2}^{20},U_{3}^{25}
U_{2}^{20},U_{3}^{26}
U_{2}^{20},U_{3}^{30}
U_{2}^{21},U_{3}^{22}
U_{2}^{21},U_{3}^{28}
U_{2}^{21},U_{3}^{29}
U_{2}^{21},U_{3}^{32}
U_{2}^{21},U_{3}^{23}
U_{2}^{21},U_{3}^{31}
U_{3}^{22},U_{3}^{29}
U_{3}^{22},U_{3}^{30}
U_{3}^{22},U_{3}^{33}
U_{3}^{22},U_{3}^{28}
U_{3}^{22},U_{3}^{31}
U_{3}^{23},U_{3}^{25}
U_{3}^{23},U_{3}^{26}
U_{3}^{23},U_{3}^{28}
U_{3}^{23},U_{3}^{35}
U_{3}^{23},U_{3}^{24}
U_{3}^{23},U_{3}^{31}
U_{3}^{23},U_{3}^{32}
U_{3}^{24},U_{3}^{31}
U_{3}^{24},U_{3}^{35}
U_{3}^{24},U_{3}^{27}
U_{3}^{24},U_{3}^{30}
U_{3}^{25},U_{3}^{33}
U_{3}^{25},U_{3}^{34}
U_{3}^{25},U_{3}^{26}
U_{3}^{25},U_{3}^{35}
U_{3}^{26},U_{3}^{27}
U_{3}^{26},U_{3}^{28}
U_{3}^{26},U_{3}^{29}
U_{3}^{26},U_{3}^{30}
U_{3}^{26},U_{3}^{33}
U_{3}^{26},U_{3}^{34}
U_{3}^{27},U_{3}^{33}
U_{3}^{27},U_{3}^{34}
U_{3}^{27},U_{3}^{28}
U_{3}^{27},U_{3}^{31}
U_{3}^{28},U_{3}^{32}
U_{3}^{28},U_{3}^{31}
U_{3}^{28},U_{3}^{33}
U_{3}^{29},U_{3}^{35}
U_{3}^{30},U_{3}^{31}
U_{3}^{31},U_{3}^{33}
U_{3}^{32},U_{3}^{34}
U_{3}^{32},U_{3}^{33}
U_{3}^{33},U_{3}^{34}
